the_geom,the_geom_webmercator,objectid,year,dc_key,code,date_,time,race,sex,age,wound,officer_involved,offender_injured,offender_deceased,location,latino,point_x,point_y,dist,inside,outside,fatal,lat,lng
0101000020E6100000BC2CFDB62DCA52C0491EFC82E5FE4340,0101000020110F0000C9886B8592EA5FC1E4FC5066AC8E5241,12648624,2021,2.02122E+11,400,2021-06-12 00:00:00+00,19:13:00,B,M,52,Multiple,N,N,N,2500 BLOCK N BANCROFT ST,0,-75.15904021,39.99137914,22,0,1,0,39.99137914,-75.15904021
0101000020E6100000BC2CFDB62DCA52C0491EFC82E5FE4340,0101000020110F0000C9886B8592EA5FC1E4FC5066AC8E5241,12648625,2024,2.02422E+11,400,2024-01-25 00:00:00+00,3:08:00,B,F,52,Buttocks,N,N,N,2500 BLOCK N BANCROFT ST,0,-75.15904021,39.99137914,22,0,1,0,39.99137914,-75.15904021
0101000020E6100000946315E33ACB52C0C1163FB6FAFD4340,0101000020110F0000BAB9C0BC5BEC5FC1B282B220A88D5241,12648626,2017,2.01722E+11,400,2017-12-10 00:00:00+00,21:15:00,B,F,48,Arm,N,N,N,2500 BLOCK W Berks St,0,-75.17546918,39.98421362,22,0,1,0,39.98421362,-75.17546918
0101000020E6100000FFF15644AACB52C0D1794B4150FD4340,0101000020110F0000573563ED18ED5FC120332E32EB8C5241,12648627,2023,2.02322E+11,100,2023-07-13 00:00:00+00,18:42:00,W,M,37,Multiple,N,N,N,1500 BLOCK N 29TH ST,1,-75.18226727,39.97901169,22,1,0,1,39.97901169,-75.18226727
0101000020E6100000CEB38AE5B3CE52C0C83CFA784BFC4340,0101000020110F000029FE40CF41F25FC1F9E0352DCA8B5241,12648628,2021,2.02119E+11,400,2021-11-05 00:00:00+00,20:59:00,B,M,19,Multiple/Head,N,N,N,1200 BLOCK N CONESTOGA ST,0,-75.22973002,39.97105324,19,0,1,0,39.97105324,-75.22973002
0101000020E610000042233BE3B9CF52C088C136C13BFC4340,0101000020110F0000A4BFDED3FEF35FC116D009C2B88B5241,12648629,2021,2.02119E+11,100,2021-05-14 00:00:00+00,10:09:00,B,M,36,Head,N,N,N,6300 BLOCK W GIRARD AVE,0,-75.24572068,39.97057357,19,1,0,1,39.97057357,-75.24572068
0101000020E6100000402BD5AAC2CF52C0F098CB5793FD4340,0101000020110F0000A8D2A5BD0DF45FC1D589B08D358D5241,12648630,2022,2.02219E+11,100,2022-09-08 00:00:00+00,21:07:00,B,M,28,Multiple/Head,N,N,N,6200 BLOCK LEBANON AVE,0,-75.24625655,39.98105905,19,0,1,1,39.98105905,-75.24625655
0101000020E61000007654D21699CE52C0E7474FD35FFB4340,0101000020110F000081A73B4614F25FC13222070BC58A5241,12648631,2018,2.01819E+11,400,2018-11-28 00:00:00+00,16:37:00,B,M,57,Back,N,N,N,5400 BLOCK Spring St,0,-75.22809383,39.96386186,19,1,0,0,39.96386186,-75.22809382
0101000020E6100000C44C70242FD152C0375F7867E5FC4340,0101000020110F000088D49BD678F65FC1214F81C5748C5241,12648632,2022,2.02219E+11,400,2022-06-08 00:00:00+00,1:35:00,B,M,31,Multiple,N,N,N,1700 BLOCK N 76TH ST,0,-75.26850234,39.97575086,19,0,1,0,39.97575086,-75.26850234
0101000020E610000077AC4A099ECE52C0930D18E2E0FC4340,0101000020110F000057BD75AD1CF25FC1FE74CCC26F8C5241,12648633,2021,2.02119E+11,400,2021-08-08 00:00:00+00,5:37:00,B,M,42,Abdomen,N,N,N,5300 BLOCK MEDIA ST,0,-75.22839577,39.97561289,19,0,1,0,39.97561289,-75.22839577
0101000020E61000006BFDE3731DCA52C07CCC0F7582014440,0101000020110F00003281FAE576EA5FC1C39ABF1092915241,12648634,2020,2.02039E+11,400,2020-08-05 00:00:00+00,3:29:00,B,M,25,Multiple,N,N,N,3800 BLOCK N GRATZ ST,0,-75.15804765,40.01179374,39,0,1,0,40.01179374,-75.15804765
0101000020E61000002FF9C00AC7CD52C0DB5716335FF84340,0101000020110F00003601F77CAFF05FC17B5C387A71875241,12648635,2021,2.02112E+11,400,2021-03-21 00:00:00+00,13:29:00,B,M,63,Head,N,N,N,1300 BLOCK S DIVINITY ST,0,-75.21527356,39.94040526,12,0,1,0,39.94040526,-75.21527356
0101000020E6100000C44184B0C1C852C073A685A22B024440,0101000020110F0000A071063028E85FC1CEC450AB4D925241,12648636,2022,2.02225E+11,400,2022-08-08 00:00:00+00,1:43:00,B,M,21,Abdomen,N,N,N,4300 BLOCK N 6TH ST,0,-75.13682187,40.01695664,25,0,1,0,40.01695663,-75.13682187
0101000020E6100000466B1C1C32C852C0741A166112044440,0101000020110F0000FF4C924D34E75FC12948D68169945241,12649069,2021,2.02135E+11,400,2021-06-14 00:00:00+00,16:57:00,B,M,31,Multiple/Head,N,N,N,200 BLOCK DELPHINE ST,0,-75.12805846,40.03181089,35,1,0,0,40.03181089,-75.12805846
0101000020E6100000466B1C1C32C852C0741A166112044440,0101000020110F0000FF4C924D34E75FC12948D68169945241,12649070,2021,2.02135E+11,400,2021-06-14 00:00:00+00,16:57:00,B,F,31,Multiple/Head,N,N,N,200 BLOCK DELPHINE ST,0,-75.12805846,40.03181089,35,1,0,0,40.03181089,-75.12805846
0101000020E6100000F124AFEF3FCB52C0EB7E25C2CCFD4340,0101000020110F000011735D5064EC5FC1F8933031758D5241,12649071,2021,2.02122E+11,400,2021-04-05 00:00:00+00,21:05:00,B,M,28,Multiple,N,N,N,2500 BLOCK RIDGE AVE,0,-75.17577736,39.98281123,22,1,0,0,39.98281123,-75.17577736
0101000020E610000010A65116F8CA52C0726D45EE2BFE4340,0101000020110F00001B216245EAEB5FC112B10DAFDE8D5241,12649072,2016,2.01622E+11,3000,2016-01-08 00:00:00+00,5:02:00,B,M,30,Multiple,N,N,N,2000 BLOCK N 23rd t,0,-75.17139204,39.98571566,22,0,1,1,39.98571566,-75.17139204
0101000020E61000003AB31B85FDC852C0D95B0C1635004440,0101000020110F00007318CCD08DE85FC1EFB81E6D20905241,12649073,2023,2.02325E+11,400,2023-07-06 00:00:00+00,20:27:00,W,F,30,Multiple,N,N,N,600 BLOCK W WESTMORLAND ST,1,-75.14047363,40.00162006,25,0,1,0,40.00162006,-75.14047363
0101000020E610000068B9640346C952C0DF59926E11004440,0101000020110F00008888E9F308E95FC10FEA7BE5F88F5241,12649074,2022,2.02225E+11,300,2022-08-05 00:00:00+00,17:30:00,W,M,53,Leg,N,N,N,1000 BLOCK W GLENWOOD ST,1,-75.14489827,40.00053198,25,0,1,1,40.00053198,-75.14489827
0101000020E6100000CCB2ABB931CA52C07FDF1A33E4024440,0101000020110F000086A0575599EA5FC1612A2F5A1A935241,12649075,2021,2.02139E+11,100,2021-04-07 00:00:00+00,14:43:00,B,M,22,Leg,N,N,N,2000 BLOCK WINDRIM AVE,0,-75.15928499,40.0225891,39,0,1,0,40.0225891,-75.15928499
0101000020E6100000CCB2ABB931CA52C07FDF1A33E4024440,0101000020110F000086A0575599EA5FC1612A2F5A1A935241,12649076,2021,2.02139E+11,100,2021-04-07 00:00:00+00,14:43:00,B,M,22,Head,N,N,N,2000 BLOCK WINDRIM AVE,0,-75.15928499,40.0225891,39,0,1,1,40.0225891,-75.15928499
0101000020E6100000C56825C615CB52C067EC6C4407FF4340,0101000020110F0000FC5D74B21CEC5FC143CBCBD1D18E5241,12649077,2023,2.02322E+11,400,2023-07-02 00:00:00+00,0:08:00,B,M,14,Leg,N,N,N,2800 BLOCK W HAGERT ST,0,-75.17320398,39.99240928,22,0,1,0,39.99240928,-75.17320398
0101000020E6100000C56825C615CB52C067EC6C4407FF4340,0101000020110F0000FC5D74B21CEC5FC143CBCBD1D18E5241,12649078,2023,2.02322E+11,400,2023-07-02 00:00:00+00,0:08:00,B,F,16,Leg,N,N,N,2800 BLOCK W HAGERT ST,0,-75.17320398,39.99240928,22,0,1,0,39.99240928,-75.17320398
0101000020E6100000C56825C615CB52C067EC6C4407FF4340,0101000020110F0000FC5D74B21CEC5FC143CBCBD1D18E5241,12649079,2023,2.02322E+11,400,2023-07-02 00:00:00+00,0:08:00,B,F,14,Hand,N,N,N,2800 BLOCK W HAGERT ST,0,-75.17320398,39.99240928,22,0,1,0,39.99240928,-75.17320398
0101000020E61000007B4454FAECC952C0DE23D55670FE4340,0101000020110F00006FF7168F24EA5FC174712A832A8E5241,12649080,2021,2.02122E+11,400,2021-03-29 00:00:00+00,13:51:00,B,M,30,Multiple,N,N,N,2300 BLOCK N WATTS ST,0,-75.15508898,39.98780332,22,0,1,0,39.98780332,-75.15508898
0101000020E61000007B4454FAECC952C0DE23D55670FE4340,0101000020110F00006FF7168F24EA5FC174712A832A8E5241,12649081,2021,2.02122E+11,400,2021-03-29 00:00:00+00,13:51:00,B,M,30,Buttocks,N,N,N,2300 BLOCK N WATTS ST,0,-75.15508898,39.98780332,22,0,1,0,39.98780332,-75.15508898
0101000020E6100000CD2A016BB4C952C02CC0B14641024440,0101000020110F0000C1F47F7CC4E95FC1C73E2AAB65925241,12649082,2015,2.01539E+11,100,2015-11-23 00:00:00+00,4:03:00,B,M,19,Head,N,N,N,4200 BLOCK Hicks St,0,-75.15163684,40.01761707,39,0,1,1,40.01761707,-75.15163684
0101000020E6100000CD2A016BB4C952C02CC0B14641024440,0101000020110F0000C1F47F7CC4E95FC1C73E2AAB65925241,12649083,2020,2.02039E+11,400,2020-03-18 00:00:00+00,18:35:00,B,M,26,Multiple,N,N,N,4200 BLOCK N HICKS ST,0,-75.15163684,40.01761707,39,0,1,0,40.01761707,-75.15163684
0101000020E61000004B4CA30B62CB52C0584E083E82014440,0101000020110F00006A9577409EEC5FC17D58BAD391915241,12649084,2020,2.02039E+11,300,2020-11-07 00:00:00+00,21:10:00,B,M,57,Arm,N,N,N,3100 BLOCK BERKELEY DR,0,-75.17785922,40.01178718,39,0,1,0,40.01178718,-75.17785922
0101000020E61000004B4CA30B62CB52C0584E083E82014440,0101000020110F00006A9577409EEC5FC17D58BAD391915241,12649085,2022,2.02239E+11,100,2022-04-16 00:00:00+00,15:20:00,B,M,18,Multiple,N,N,N,3100 BLOCK BERKELEY DR,0,-75.17785922,40.01178718,39,0,1,0,40.01178718,-75.17785922
0101000020E61000004B4CA30B62CB52C0584E083E82014440,0101000020110F00006A9577409EEC5FC17D58BAD391915241,12649086,2022,2.02239E+11,100,2022-04-16 00:00:00+00,15:20:00,B,M,17,Multiple,N,N,N,3100 BLOCK BERKELEY DR,0,-75.17785922,40.01178718,39,0,1,1,40.01178718,-75.17785922
0101000020E6100000AA2BC0F3E2C952C09A078FBAC6F64340,0101000020110F000053737F8713EA5FC19233780CAD855241,12649087,2024,2.02403E+11,400,2024-02-03 00:00:00+00,22:23:00,W,F,35,Abdomen,N,N,N,500 BLOCK MOUNTAIN ST,0,-75.15447706,39.92793972,3,1,0,0,39.92793972,-75.15447706
0101000020E6100000F58EE8D860CA52C0F31937D2A5004440,0101000020110F00006F2AF75FE9EA5FC19EEA746B9D905241,12649088,2021,2.02139E+11,400,2021-12-24 00:00:00+00,19:40:00,B,M,35,Multiple,N,N,N,3300 BLOCK N 20TH ST,0,-75.16216109,40.00506046,39,1,0,0,40.00506046,-75.16216109
0101000020E6100000DAABD1A350CF52C00661F22F97F94340,0101000020110F0000FD09C60D4CF35FC199E77018CB885241,12649089,2020,2.02018E+11,400,2020-08-31 00:00:00+00,22:30:00,B,M,24,Leg,N,N,N,5800 BLOCK WEBSTER ST,0,-75.23929687,39.94992637,18,0,1,0,39.94992637,-75.23929687
0101000020E61000003FA67BBE62C052C0A1AE20932D064440,0101000020110F00007BD6DA2DF0D95FC1532AA2A7BF965241,12649090,2020,2.02008E+11,100,2020-05-08 00:00:00+00,2:00:00,W,M,19,Head,N,N,N,8900 BLOCK DITMAN ST,1,-75.00602686,40.04826583,8,0,1,1,40.04826583,-75.00602686
0101000020E610000042C4F628D6CA52C06F6B035E83FF4340,0101000020110F000042106FA4B0EB5FC1DD0941655B8F5241,12649091,2021,2.02139E+11,100,2021-03-15 00:00:00+00,13:47:00,B,M,30,Head,N,N,N,2700 BLOCK N 23RD ST,0,-75.16932129,39.99619651,39,1,0,1,39.99619651,-75.16932129
0101000020E610000003C99EB1ADC852C0B29E186123014440,0101000020110F0000DF87103906E85FC158B15BA328915241,12649092,2019,2.01925E+11,400,2019-10-21 00:00:00+00,2:41:00,W,M,15,Chest,N,N,N,3800 BLOCK Lawrence St,1,-75.13560143,40.00889219,25,0,1,0,40.00889219,-75.13560143
0101000020E61000004D88778858CA52C02BF104EBCD004440,0101000020110F000098E99740DBEA5FC1306CD0E0C9905241,12649093,2023,2.02339E+11,400,2023-07-26 00:00:00+00,21:24:00,B,M,15,Multiple,N,N,N,3400 BLOCK N 20TH ST,0,-75.16165363,40.00628412,39,0,1,0,40.00628412,-75.16165363
0101000020E6100000BDD631F0D4CA52C0D53AD46319054440,0101000020110F0000B1EE2991AEEB5FC14A5E79418D955241,12649094,2022,2.02214E+11,400,2022-08-07 00:00:00+00,2:26:00,B,F,36,Buttocks,N,N,N,5600 BLOCK MORTON ST,0,-75.16924672,40.03983734,14,1,0,0,40.03983734,-75.16924672
0101000020E6100000BD92FD56DFC752C0056D30DC52044440,0101000020110F000084D5B7B5A7E65FC13879C607B1945241,12649095,2018,2.01835E+11,400,2018-10-04 00:00:00+00,22:02:00,B,M,20,Head,N,N,N,100 BLOCK W Clarkson St,0,-75.12300658,40.03377869,35,0,1,0,40.03377869,-75.12300658
0101000020E610000047BE7DE3CCCC52C01495AA40EFF74340,0101000020110F0000DA47D59306EF5FC148529A79F5865241,12647772,2016,2.01617E+11,300,2016-11-11 00:00:00+00,2:58:00,W,M,58,Multiple,N,N,N,1400 BLOCK Warfield St,0,-75.20000541,39.93698891,17,1,0,0,39.93698891,-75.20000541
0101000020E61000001E9E2D3991CF52C07CC5A6D7DEFA4340,0101000020110F0000630D59C1B9F35FC10B471C1F368A5241,12647773,2016,2.01618E+11,400,2016-09-25 00:00:00+00,5:45:00,B,M,25,Multiple,N,N,N,6100 BLOCK Sansom St,0,-75.24323873,39.95992562,18,0,1,0,39.95992561,-75.24323873
0101000020E61000001C39FB98C9CB52C0FC13E0E44CFE4340,0101000020110F0000592C41254EED5FC176BAE638038E5241,12647774,2023,2.02322E+11,400,2023-02-23 00:00:00+00,17:52:00,B,M,15,Multiple,N,N,N,3100 BLOCK W NORRIS ST,0,-75.18417954,39.98672162,22,0,1,0,39.98672162,-75.18417954
0101000020E61000001C39FB98C9CB52C0FC13E0E44CFE4340,0101000020110F0000592C41254EED5FC176BAE638038E5241,12647775,2023,2.02322E+11,400,2023-02-23 00:00:00+00,17:52:00,B,M,16,Multiple,N,N,N,3100 BLOCK W NORRIS ST,0,-75.18417954,39.98672162,22,0,1,0,39.98672162,-75.18417954
0101000020E61000001C39FB98C9CB52C0FC13E0E44CFE4340,0101000020110F0000592C41254EED5FC176BAE638038E5241,12647776,2023,2.02322E+11,400,2023-02-23 00:00:00+00,17:52:00,B,M,13,Hand,N,N,N,3100 BLOCK W NORRIS ST,0,-75.18417954,39.98672162,22,0,1,0,39.98672162,-75.18417954
0101000020E61000001C39FB98C9CB52C0FC13E0E44CFE4340,0101000020110F0000592C41254EED5FC176BAE638038E5241,12647777,2023,2.02322E+11,400,2023-02-23 00:00:00+00,17:52:00,B,M,16,Multiple,N,N,N,3100 BLOCK W NORRIS ST,0,-75.18417954,39.98672162,22,0,1,0,39.98672162,-75.18417954
0101000020E61000001C39FB98C9CB52C0FC13E0E44CFE4340,0101000020110F0000592C41254EED5FC176BAE638038E5241,12647778,2023,2.02322E+11,400,2023-02-23 00:00:00+00,17:52:00,B,F,31,Multiple,N,N,N,3100 BLOCK W NORRIS ST,0,-75.18417954,39.98672162,22,0,1,0,39.98672162,-75.18417954
0101000020E61000001C39FB98C9CB52C0FC13E0E44CFE4340,0101000020110F0000592C41254EED5FC176BAE638038E5241,12647779,2023,2.02322E+11,400,2023-02-23 00:00:00+00,17:52:00,B,F,2,Leg,N,N,N,3100 BLOCK W NORRIS ST,0,-75.18417954,39.98672162,22,0,1,0,39.98672162,-75.18417954
0101000020E61000001C39FB98C9CB52C0FC13E0E44CFE4340,0101000020110F0000592C41254EED5FC176BAE638038E5241,12647780,2023,2.02322E+11,400,2023-02-23 00:00:00+00,17:52:00,B,M,17,Leg,N,N,N,3100 BLOCK W NORRIS ST,0,-75.18417954,39.98672162,22,0,1,0,39.98672162,-75.18417954
0101000020E6100000342F66CF8ECB52C07EB93FAC71FF4340,0101000020110F0000255B064AEAEC5FC1064B7BC7478F5241,12647781,2015,2.01522E+11,400,2015-05-04 00:00:00+00,12:52:00,B,M,25,Arm,N,N,N,3000 BLOCK Huntingdon St,0,-75.18059144,39.99565652,22,1,0,0,39.99565652,-75.18059144
0101000020E6100000342F66CF8ECB52C07EB93FAC71FF4340,0101000020110F0000255B064AEAEC5FC1064B7BC7478F5241,12647782,2020,2.02022E+11,400,2020-07-30 00:00:00+00,22:41:00,B,M,35,Multiple,N,N,N,3000 BLOCK W HUNTINGDON ST,0,-75.18059144,39.99565652,22,0,1,0,39.99565652,-75.18059144
0101000020E6100000342F66CF8ECB52C07EB93FAC71FF4340,0101000020110F0000255B064AEAEC5FC1064B7BC7478F5241,12647783,2020,2.02022E+11,400,2020-07-30 00:00:00+00,22:41:00,B,M,19,Multiple,N,N,N,3000 BLOCK W HUNTINGDON ST,0,-75.18059144,39.99565652,22,0,1,0,39.99565652,-75.18059144
0101000020E6100000342F66CF8ECB52C07EB93FAC71FF4340,0101000020110F0000255B064AEAEC5FC1064B7BC7478F5241,12647784,2020,2.02022E+11,400,2020-07-30 00:00:00+00,22:41:00,B,M,36,Shoulder,N,N,N,3000 BLOCK W HUNTINGDON ST,0,-75.18059144,39.99565652,22,0,1,0,39.99565652,-75.18059144
0101000020E61000003B2893E02ECF52C07A2DCF2011FE4340,0101000020110F00004D835AB412F35FC19D3F81F9C08D5241,12647785,2019,2.01919E+11,400,2019-07-18 00:00:00+00,21:30:00,B,F,49,Leg,N,N,N,2000 BLOCK N 57th St,0,-75.23723616,39.98489771,19,0,1,0,39.98489771,-75.23723616
0101000020E61000006540EE09AFCF52C094645FAA80F54340,0101000020110F000063945866ECF35FC19B2F7FF443845241,12647786,2020,2.02012E+11,400,2020-04-01 00:00:00+00,14:06:00,B,M,20,Multiple,N,N,N,2200 BLOCK S LLOYD ST,0,-75.24505852,39.91798906,12,0,1,0,39.91798906,-75.24505852
0101000020E610000051F56DB9E1C952C09CF93847DB064440,0101000020110F0000E07D977111EA5FC13AAA746180975241,12647787,2020,2.02035E+11,400,2020-09-20 00:00:00+00,19:36:00,B,M,25,Stomach,N,N,N,6500 BLOCK N LAMBERT ST,0,-75.15440212,40.05356684,35,0,1,0,40.05356684,-75.15440212
0101000020E6100000780D1BE184CA52C0CD8D8E50D8024440,0101000020110F00007D56319426EB5FC1F716DB2B0D935241,12647788,2020,2.02039E+11,3400,2020-08-15 00:00:00+00,0:17:00,B,M,28,Hand,N,N,N,4600 BLOCK NEWHALL ST,0,-75.16436031,40.0222264,39,0,1,0,40.0222264,-75.16436031
0101000020E6100000AD90EA2262CD52C06F0AF169CAFB4340,0101000020110F0000E148FD1604F05FC12288F8273B8B5241,12647789,2024,2.02416E+11,100,2024-02-28 00:00:00+00,21:44:00,B,F,44,Foot,N,N,N,4200 BLOCK LANCASTER AVE,0,-75.20911477,39.96711468,16,1,0,0,39.96711468,-75.20911477
0101000020E610000047E28A30AACD52C0E9B78EF5FDFB4340,0101000020110F0000DBE1BD7A7EF05FC1750DDA46748B5241,12647790,2021,2.02116E+11,400,2021-11-06 00:00:00+00,19:26:00,B,F,63,Leg,N,N,N,800 BLOCK N 46TH ST,0,-75.21351255,39.96868772,16,1,0,0,39.96868772,-75.21351255
0101000020E610000047E28A30AACD52C0E9B78EF5FDFB4340,0101000020110F0000DBE1BD7A7EF05FC1750DDA46748B5241,12647791,2021,2.02116E+11,400,2021-11-06 00:00:00+00,19:26:00,B,F,20,Multiple,N,N,N,800 BLOCK N 46TH ST,0,-75.21351255,39.96868772,16,1,0,0,39.96868772,-75.21351255
0101000020E6100000DB3C482E03CB52C06E7DA2FCEEFF4340,0101000020110F0000AEBE581DFDEB5FC1631A30B5D28F5241,12647792,2016,2.01639E+11,400,2016-07-10 00:00:00+00,12:40:00,B,M,20,Leg,N,N,N,2900 BLOCK Stillman St,0,-75.17206914,39.9994808,39,0,1,0,39.9994808,-75.17206914
0101000020E61000006CA500E6D4C952C0F283EB389BFE4340,0101000020110F000023505CA8FBE95FC1576E530C5A8E5241,12647793,2015,2.01522E+11,100,2015-11-22 00:00:00+00,4:39:00,W,M,35,Multiple,N,N,N,1300 BLOCK W York St,0,-75.15361929,39.98911201,22,0,1,1,39.98911201,-75.15361929
0101000020E61000006CA500E6D4C952C0F283EB389BFE4340,0101000020110F000023505CA8FBE95FC1576E530C5A8E5241,12647794,2021,2.02122E+11,3000,2021-04-10 00:00:00+00,22:19:00,B,M,10,Stomach,N,N,N,1300 BLOCK YORK ST,0,-75.15361929,39.98911201,22,0,1,0,39.98911201,-75.15361929
0101000020E6100000F5AF38DE15CB52C035D6387A80FF4340,0101000020110F0000AE5059DB1CEC5FC1BE371B31588F5241,12647795,2020,2.02022E+11,100,2020-05-31 00:00:00+00,16:09:00,B,M,30,Multiple,N,N,N,2500 BLOCK W LEHIGH AVE,0,-75.17320972,39.99610832,22,0,1,1,39.99610832,-75.17320972
0101000020E6100000B9505C02EEC952C050C485B0D8024440,0101000020110F000089DC924F26EA5FC1B53549960D935241,12647796,2016,2.01639E+11,300,2016-01-03 00:00:00+00,13:33:00,B,M,43,Arm,N,N,N,4400 BLOCK N 18th St,0,-75.15515193,40.02223784,39,1,0,0,40.02223784,-75.15515193
0101000020E61000001A0C7DC9A9CE52C0931DB856BDFB4340,0101000020110F00002F522FA330F25FC1536EC2AA2C8B5241,12647797,2020,2.02019E+11,400,2020-11-13 00:00:00+00,20:00:00,B,M,16,Stomach,N,N,N,400 BLOCK N SICKELS ST,0,-75.22911298,39.96671566,19,0,1,0,39.96671566,-75.22911298
0101000020E6100000916D8DC6A9C552C0352F3D505D014440,0101000020110F000016D5C70AE7E25FC16908BFE068915241,12647798,2018,2.01815E+11,100,2018-09-11 00:00:00+00,18:19:00,B,M,19,Multiple,N,N,N,4200 BLOCK Frankford Ave,0,-75.08848728,40.0106602,15,1,0,1,40.0106602,-75.08848728
0101000020E61000001EE5FD0B46C752C06A392BFD5FFE4340,0101000020110F00003F288953A3E55FC10D1B7063188E5241,12648205,2016,2.01624E+11,300,2016-01-15 00:00:00+00,10:59:00,W,M,22,Multiple,N,N,N,2900 BLOCK Janney St,1,-75.11365032,39.98730435,24,1,0,0,39.98730435,-75.11365032
0101000020E61000007AA24EEDCAC752C0C0F042211F034440,0101000020110F00008B7B5E0985E65FC1F221B4B55B935241,12648206,2016,2.01625E+11,100,2016-01-16 00:00:00+00,6:13:00,B,M,27,Multiple,N,N,N,100 BLOCK E Rockland St,0,-75.12176068,40.02438751,25,0,1,1,40.02438751,-75.12176068
0101000020E6100000BE288B0CFCC852C0706C87D0D2004440,0101000020110F000077132A518BE85FC17F31B04ECF905241,12648207,2016,2.01625E+11,400,2016-01-22 00:00:00+00,4:55:00,W,M,27,Leg,N,N,N,600 BLOCK W Venago St,1,-75.14038386,40.00643355,25,0,1,0,40.00643355,-75.14038385
0101000020E6100000BE288B0CFCC852C0706C87D0D2004440,0101000020110F000077132A518BE85FC17F31B04ECF905241,12648208,2016,2.01625E+11,400,2016-01-22 00:00:00+00,4:55:00,W,M,31,Multiple,N,N,N,600 BLOCK W Venago St,1,-75.14038386,40.00643355,25,0,1,0,40.00643355,-75.14038385
0101000020E610000091BD18A93BC652C0E40BFF8E4D014440,0101000020110F000024DFA4D7DEE35FC11B0D7A6857915241,12648209,2016,2.01624E+11,100,2016-01-27 00:00:00+00,20:51:00,B,M,20,Back,N,N,N,4200 BLOCK Neilson St,0,-75.09739139,40.0101794,24,0,1,1,40.0101794,-75.09739139
0101000020E610000091BD18A93BC652C0E40BFF8E4D014440,0101000020110F000024DFA4D7DEE35FC11B0D7A6857915241,12648210,2018,2.01824E+11,300,2018-03-13 00:00:00+00,22:10:00,W,M,25,Chest,N,N,N,4200 BLOCK Neilson St,1,-75.09739139,40.0101794,24,0,1,0,40.0101794,-75.09739139
0101000020E6100000A8A713F943C952C0E23895B146FF4340,0101000020110F0000026EB47C05E95FC1B765E821188F5241,12648211,2020,2.02025E+11,400,2020-05-26 00:00:00+00,22:01:00,B,M,41,Leg,N,N,N,2800 BLOCK N 8TH ST,0,-75.14477374,39.9943449,25,0,1,0,39.9943449,-75.14477374
0101000020E6100000A8A713F943C952C0E23895B146FF4340,0101000020110F0000026EB47C05E95FC1B765E821188F5241,12648212,2020,2.02025E+11,400,2020-05-26 00:00:00+00,22:01:00,B,M,31,Shoulder,N,N,N,2800 BLOCK N 8TH ST,0,-75.14477374,39.9943449,25,0,1,0,39.9943449,-75.14477374
0101000020E6100000A8A713F943C952C0E23895B146FF4340,0101000020110F0000026EB47C05E95FC1B765E821188F5241,12648213,2020,2.02025E+11,400,2020-05-26 00:00:00+00,22:01:00,B,M,38,Head,N,N,N,2800 BLOCK N 8TH ST,0,-75.14477374,39.9943449,25,0,1,0,39.9943449,-75.14477374
0101000020E6100000A8A713F943C952C0E23895B146FF4340,0101000020110F0000026EB47C05E95FC1B765E821188F5241,12648214,2020,2.02025E+11,400,2020-05-26 00:00:00+00,22:01:00,B,M,32,Foot,N,N,N,2800 BLOCK N 8TH ST,0,-75.14477374,39.9943449,25,0,1,0,39.9943449,-75.14477374
0101000020E6100000A8A713F943C952C0E23895B146FF4340,0101000020110F0000026EB47C05E95FC1B765E821188F5241,12648215,2016,2.01625E+11,400,2016-01-28 00:00:00+00,0:45:00,B,M,37,Arm,N,N,N,2800 BLOCK N 8th St,0,-75.14477374,39.9943449,25,0,1,0,39.9943449,-75.14477374
0101000020E6100000E20FD463FAC852C07FC18FE69F044440,0101000020110F00001A29BE7F88E85FC17075D57C06955241,12648216,2016,2.01635E+11,400,2016-01-29 00:00:00+00,21:00:00,B,M,30,Multiple,N,N,N,1100 BLOCK W Clarkson St,0,-75.14028259,40.03612978,35,0,1,0,40.03612978,-75.14028259
0101000020E6100000E20FD463FAC852C07FC18FE69F044440,0101000020110F00001A29BE7F88E85FC17075D57C06955241,12648217,2019,2.01935E+11,400,2019-04-14 00:00:00+00,16:09:00,B,M,35,Hand,N,N,N,1100 BLOCK Clarkson St,0,-75.14028259,40.03612978,35,0,1,0,40.03612978,-75.14028259
0101000020E61000004653C942ECC452C001A6CAFFFD014440,0101000020110F00009AB3DE21A5E15FC11F8AC90F1B925241,12648218,2016,2.01615E+11,100,2016-02-03 00:00:00+00,22:24:00,B,M,29,Head,N,N,N,1800 BLOCK Fillmore St,0,-75.07692022,40.01556394,15,1,0,1,40.01556394,-75.07692022
0101000020E61000006BAB82E66DC852C0F8A198DD8F024440,0101000020110F0000E3F907DD99E75FC11EA1CBD2BC925241,12648219,2016,2.01625E+11,100,2016-02-04 00:00:00+00,9:25:00,B,M,20,Head,N,N,N,4500 BLOCK N Orianna St,0,-75.13170779,40.02001543,25,0,1,1,40.02001543,-75.13170779
0101000020E61000006BAB82E66DC852C0F8A198DD8F024440,0101000020110F0000E3F907DD99E75FC11EA1CBD2BC925241,12648220,2020,2.02025E+11,100,2020-09-27 00:00:00+00,16:34:00,W,M,46,Multiple,N,N,N,4500 BLOCK N ORIANNA ST,1,-75.13170779,40.02001543,25,0,1,1,40.02001543,-75.13170779
